2018-03-30 00:57:36,b'Check out this #job: Ramp #Agent #PartTime at #SouthwestAirlines in #Oakland https://t.co/m0KCsRRRqi https://t.co/rBkG06Vu8y'
2018-03-30 00:51:18,b'Check out this #job: Privacy and #Transaction #Attorney at #SouthwestAirlines (#Dallas) https://t.co/fjslWQU6hE https://t.co/KANmOsQ2rU'
2018-03-30 00:35:35,b'#Southwestairlines you have a couple of hundred extremely unhappy customers on this flight. You have now decided to\xe2\x80\xa6 https://t.co/TV6TcZKNOk'
2018-03-30 00:31:16,b'Apply now to work for #SouthwestAirlines as Ramp #Agent! (#EastBoston) #job https://t.co/r7KJK1u6gP https://t.co/ViAQbYtfPe'
2018-03-30 00:27:16,"b'#SouthwestAirlines is hiring a Supvervisor #Aircraft #Maintenance in #Atlanta, apply now! #job\xe2\x80\xa6 https://t.co/omU1oNBfKT'"
2018-03-30 00:26:46,"b'#Southwestairlines flight 457...4 hour delay and now no pilots? Your customers, including me, deserve better from you.'"
2018-03-30 00:10:44,"b'#SouthwestAirlines is hiring! Ramp #Agent in #SanJose, apply now! #job https://t.co/Hu7JrXAzv7 https://t.co/PHnigyp3Cn'"
2018-03-30 00:04:51,"b'Ramp #Agent needed in #SanJose, apply now at #SouthwestAirlines! #job https://t.co/RM9LkFQ5RB https://t.co/2CJBvxa5XL'"
2018-03-29 23:59:08,"b""@NightTimePod @truecrimegarage I've only been recognized twice in the wild. Once by a lady at the crepe place I fre\xe2\x80\xa6 https://t.co/7ZiDbRRYSJ"""
2018-03-29 23:36:45,"b'#SouthwestAirlines is looking for a Ramp #Agent #PartTime, apply now! (#Oakland) #job https://t.co/9MhJqR6f5G https://t.co/MCoMUxLkU4'"
2018-03-29 23:32:41,b'Sr #Analyst needed in #Dallas at #SouthwestAirlines. Apply now! #job https://t.co/IhPhvz1cB8 https://t.co/nSjUHSmR8w'
2018-03-29 23:17:11,b'@SouthwestAir #southwestairlines #thenativesarerestless #wewanttogetoffthisplane @ReaganNational After a 3 hour del\xe2\x80\xa6 https://t.co/4n1KzWoCuh'
2018-03-29 23:13:11,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 23:03:46,b'#SouthwestAirlines I am sitting on a runway after a 3 hour mechanical delay.   After 3 hours they couldn\xe2\x80\x99t figure o\xe2\x80\xa6 https://t.co/O0ARCBQPUG'
2018-03-29 22:50:50,"b'#Analyst SIMS #Business Solutions needed in #Dallas, apply now at #SouthwestAirlines! #job https://t.co/9sLTbq42ZW https://t.co/Zqv0741Ibu'"
2018-03-29 22:48:03,b'Seriously. People want to not check two free bags on #SouthwestAirlines to take 40 mins to board plan so we can wai\xe2\x80\xa6 https://t.co/U0uhsSiXE1'
2018-03-29 22:45:17,"b'#SouthwestAirlines is looking for a Ramp #Agent, apply now! (#Nashville) #job https://t.co/iTUJQSqGEi https://t.co/IpgFVz2H7a'"
2018-03-29 22:43:34,"b'@SouthwestAir you all took your customer service to a new level today. Thank you, thank you \xe2\x99\xa5\xef\xb8\x8f #loyalcustomer\xe2\x80\xa6 https://t.co/kWnfzJS9IZ'"
2018-03-29 22:34:56,b'I\xe2\x80\x99ve been working non stop I need a vacation! #vacation #adventure #SouthwestAirlines or #Jetblue \xf0\x9f\xa4\x94 https://t.co/LXQpAEOofk'
2018-03-29 22:32:15,b'Check out this #job: Strategic #Sourcing Manager - #Technology at #SouthwestAirlines (#Dallas)\xe2\x80\xa6 https://t.co/BgTyPxE8aM'
2018-03-29 22:31:54,"b'My flight attendant: please make sure that the baggage you brought on board, wether real or emotional, is tucked un\xe2\x80\xa6 https://t.co/Abd6aVzbvz'"
2018-03-29 22:21:25,b'#Southwestairlines in what universe  do you call this flight on time? It was scheduled to leave at 4:30. https://t.co/rsjEQXpVX8'
2018-03-29 21:55:15,"b'#SouthwestAirlines is hiring a Customer #Service #Agent in #Omaha, apply now! #job https://t.co/tdp4WnuPiL https://t.co/sMinneSegx'"
2018-03-29 21:51:14,b'Ramp #Agent (#job) wanted in #Nashville. #SouthwestAirlines https://t.co/iNelH4NN9D https://t.co/zLvi8y5x8U'
2018-03-29 21:47:46,b'Apply now to work for #SouthwestAirlines as #Analyst SIMS #Business Solutions in #Dallas! #job\xe2\x80\xa6 https://t.co/EBVfgHIzaH'
2018-03-29 21:11:12,b'Apply now to work for #SouthwestAirlines as #Project #Engineer II in #Dallas! #job https://t.co/U6cMG8Osi4 https://t.co/uqplDLXY6X'
2018-03-29 21:08:09,"b'#SouthwestAirlines is looking for a SCM COE #Business #Consultant in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/2b1fwgpjC5'"
2018-03-29 20:59:46,b'Apply now to work for #SouthwestAirlines as Supvervisor #Aircraft #Maintenance! (#Atlanta) #job\xe2\x80\xa6 https://t.co/hd6RgNTJ1W'
2018-03-29 20:58:18,"b'#SouthwestAirlines is hiring a Ground #Equipment #Mechanic, apply now! (#Oakland) #job https://t.co/gtsna3MRAd https://t.co/sCA8R2kA8o'"
2018-03-29 20:40:09,b'Apply now to work for #SouthwestAirlines as Ramp #Agent! (#Denver) #job https://t.co/bpIGL7FSMU https://t.co/pc0NEUWB60'
2018-03-29 20:32:42,"b'Privacy and #Transaction #Attorney needed in #Dallas, apply now at #SouthwestAirlines! #job https://t.co/SmoWshH3zo https://t.co/cQaaJ1DKrv'"
2018-03-29 20:29:48,b'Check out this #job: Sr #Analyst at #SouthwestAirlines in #Dallas https://t.co/q3YS2ar0sR https://t.co/ilKWEShlFM'
2018-03-29 20:16:40,b'Apply now to work for #SouthwestAirlines as OAK Ron #Check #Mechanic! (#Oakland) #job https://t.co/IlEToRKW0c https://t.co/ntRtqAr0Kw'
2018-03-29 20:06:42,"b'#SouthwestAirlines is hiring! #Analyst SIMS #Business Solutions in #Dallas, apply now! #job https://t.co/Hb5DPKewnD https://t.co/poNuedthLr'"
2018-03-29 19:47:35,b'Severely disappointed and angry at #SouthwestAirlines. I lost my claim ticket stub for baggage but the worst part i\xe2\x80\xa6 https://t.co/cHeFbmZUkn'
2018-03-29 19:30:09,"b'#SouthwestAirlines is looking for a Provisioning #Agent #PartTime in #SanJose, apply now! #job\xe2\x80\xa6 https://t.co/u7auQyKt2L'"
2018-03-29 19:28:46,b'New #job opening at #SouthwestAirlines in #Dallas! #Supply Chain #Attorney https://t.co/Hy89jpeX3J https://t.co/5oYPhIDeVH'
2018-03-29 19:25:54,b'Apply now to work for #SouthwestAirlines as Supvervisor #Aircraft #Maintenance in #Atlanta! #job\xe2\x80\xa6 https://t.co/8ezpo4Q1LC'
2018-03-29 19:15:41,"b'#SouthwestAirlines is hiring a Strategic #Sourcing Manager - #Technology, apply now! (#Dallas) #job\xe2\x80\xa6 https://t.co/4gRHGE6Rds'"
2018-03-29 18:23:24,"b'#SouthwestAirlines is looking for an #Analyst SIMS #Business Solutions in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/5QXCXa4UnU'"
2018-03-29 17:49:57,"b'#SouthwestAirlines is hiring a Strategic #Sourcing Manager - #Technology in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/7hvUYsp12D'"
2018-03-29 17:47:01,"b'#SouthwestAirlines is hiring an OAK Ron #Check #Mechanic in #Oakland, apply now! #job https://t.co/LjNLTasavF https://t.co/a99q8jflw9'"
2018-03-29 17:45:56,b'Privacy and #Transaction #Attorney needed in #Dallas at #SouthwestAirlines. Apply now! #job https://t.co/aMVOQFHA1z https://t.co/E1sktjlB3E'
2018-03-29 17:45:13,b'Apply now to work for #SouthwestAirlines as SCM COE #Business #Consultant! (#Dallas) #job https://t.co/v6OyCR6ICs https://t.co/3MOlfBS2Q5'
2018-03-29 17:42:40,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 17:41:08,b'#Project #Engineer II (#job) wanted in #Dallas. #SouthwestAirlines https://t.co/aPG7u7zpwN https://t.co/sTwuFL5cPL'
2018-03-29 17:37:13,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 17:04:47,b'Privacy and #Transaction #Attorney (#job) wanted in #Dallas. #SouthwestAirlines https://t.co/nhVg6AQlMh https://t.co/95grlUqiQV'
2018-03-29 17:04:42,"b'#SouthwestAirlines is looking for a SCM COE #Business #Consultant, apply now! (#Dallas) #job https://t.co/kHHvqdd7Gb https://t.co/HDU6PIlVwb'"
2018-03-29 17:03:19,"b'#SouthwestAirlines is looking for a #Project #Engineer II in #Dallas, apply now! #job https://t.co/zCaIK4fxcd https://t.co/ZtdopYI7Ok'"
2018-03-29 16:55:01,"b""RT @HCCNC: Mahalo to everyone who attended the HCCNC Business Mixer at the Salesforce 'Ohana room. Mahalo especially to @southwestair for t\xe2\x80\xa6"""
2018-03-29 16:37:17,"b'#SouthwestAirlines is looking for a #Project #Engineer II, apply now! (#Dallas) #job https://t.co/QBdEhFXln9 https://t.co/xnFo8UwKOo'"
2018-03-29 16:33:23,"b'#SouthwestAirlines is hiring a Privacy and #Transaction #Attorney in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/6wPweshLUq'"
2018-03-29 16:27:29,"b'#SouthwestAirlines is hiring! #Project #Engineer II in #Dallas, apply now! #job https://t.co/ktL5zbJ64D https://t.co/JQGPCUB5Oa'"
2018-03-29 16:21:32,b'Apply now to work for #SouthwestAirlines as Privacy and #Transaction #Attorney! (#Dallas) #job\xe2\x80\xa6 https://t.co/z5rMZgg4X8'
2018-03-29 16:15:26,b'Apply now to work for #SouthwestAirlines as Ramp #Agent! (#Nashville) #job https://t.co/O0nDaa4BZd https://t.co/XDC89ReTfQ'
2018-03-29 16:11:46,"b'@SouthwestAir you are all amazing, making sure I was able to get a last minute flight home! #SouthwestAirlines\xe2\x80\xa6 https://t.co/7vcphO8iez'"
2018-03-29 16:07:03,"b'#SouthwestAirlines is hiring a Ramp #Agent - #PartTime, apply now! (#Albany) #job https://t.co/btEjsvTHUP https://t.co/pCZ6NQWNAk'"
2018-03-29 16:06:40,"b"".@SouthwestAir practically signed the child's death certificate when they handed out peanuts after the stage 6 chil\xe2\x80\xa6 https://t.co/bMT2lodkck"""
2018-03-29 15:55:58,b'Ramp #Agent (#job) wanted in #SanJose. #SouthwestAirlines https://t.co/8hdTbDyByy https://t.co/nB2hkKBmHn'
2018-03-29 15:41:56,"b'#SouthwestAirlines is hiring a #Contracts Transactional #Attorney in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/xuo5Qk598q'"
2018-03-29 15:29:22,"b""my boyfriend gets a notification to check in for our @SouthwestAir flight (clearly he doesn't know what this means)\xe2\x80\xa6 https://t.co/NhEinckxSI"""
2018-03-29 15:21:10,b'New #job opening at #SouthwestAirlines in #Dallas! #Associate Fuel #Category Manager https://t.co/RiOLR3wlSZ https://t.co/jhL5CMB3Br'
2018-03-29 15:19:37,b'Can\xe2\x80\x99t stop smiling-kids\xe2\x80\x99 drawings on overhead bins #southwestairlines @ Southwest Airlines at SMF https://t.co/ngee9ZKJqV'
2018-03-29 15:12:15,b'.@Matt_Troy loves #SouthwestAirlines. Their \xe2\x80\x9cno change fee\xe2\x80\x9d policy is magic. Instead of having to pay a couple Benj\xe2\x80\xa6 https://t.co/r6VlteQgKP'
